id,text,label
1160133300242939904,My DMs broken rn smh I’ll hit u when the servers back up@ayyeechristian only liked my tweets but never hits my dms smh why boo I wanna talk 💛😘🥰,NOT
1186380860838285312,"Well, first knife kill in CSGO competitive. As a match clincher. Pretty happy with that.  (Still silver)",NOT
1186876576161509376,@USER He had about 6 by the end of 3rd quarter &amp; grab those offensive rebounds off those misses,NOT
1188296659882663936,@USER @USER Tired of Dems?? Fake news??,NOT
1186676655261192192,"When you've spent the day learning to fly, don't walk home #leadership #executivecoaching",NOT
1185932464918687745,Please do not speak to me like I'm that yeti from 4 years ago,NOT
1186357476930838531,It’s when everything goes left you really see what you needed to see in someone.,NOT
1162510447079129088,Can we please get the French/Post collab soon...,NOT
1156510168215105537,Draughts of vast curtains to find fault in the body.' We are no meaning for solitude!,NOT
1187459287397871616,@0G_0TAKU beauty is in the eye of the beholder,NOT
1157941261007015936,Didn’t realize I hit 800 followers wow,NOT
1162014915479134209,No I cannot do girlfriend duties for niggas that claim they’re single all damn day. Not sexually financially or emotionally🤷🏾‍♀️,NOT
1121589374385307654,Could  be a funny prank if I got a gorgeous hotel room for one night and lay down in a fancy bathtub for several hours,NOT
1160045606058045440,lmaooo niggas put “meek knocked u out in front of yo wife and u promoting his album?” In beans comments 😂,NOT
1157460635954925568,@USER yeah sure i love that game :) queef is so fun!,NOT
1156081624137777152,@USER Guardians of The Galaxy V1,NOT
1159728994821894145,In a world of lock doors a man with a key is king and honey you should see me in a crown  -JM,NOT
1187817087567323136,I looked over and I saw JUST HIS FACE it was a shock,NOT
1159450685651296256,End of the story🙂,NOT
1160997146327433217,"the thank u, next perfume is going to be so iconic",NOT
1186066363195875328,@USER It was either that or throw up in the Uber 😂,NOT
1157703335371137025,Suicidal Thoughts In the Back of The Cadillac,NOT
1186288237729460224,@USER @USER @USER If I plant different crops together side by side are you obligated to stone me to death?,NOT
1156912649373999104,@USER it’s only thursday we got this😌,NOT
1186745852892717056,Phil Foden the 450M player getting sent off in a game he actually starts.,NOT
1162394399277367296,"@USER @USER If he were hit by a pitch, will the Ouchdubon Society be all up in arms?",NOT
1188517275898449921,"Nope, theres enough variety to suit multiple people. I love it!Is anyone IPO fatigue as yet?    #FinanceTwitterJa",NOT
1187039613896011777,"Now Playing: John Coltrane &amp; Johnny Hartman - Lush Life off of the album """" on Jazz90.1 @901jazz",NOT
1188469771974664192,@USER i’m tired of seeing everyone eatin good &amp; not dropping the location,NOT
1186008863511736320,Refs wanted to call that a fumble so bad #Lions,NOT
1186663418238881792,oh my god i think one of my bosses is anti vax sos,NOT
1158604989775765504,#NKP : #Thala #Ajith character name is #BharathSubramanian #Vidyabalan name is #pattu,NOT
1161963598186524673,@USER why can’t I get free stuff by watching ads anymore. Has that been disabled?,NOT
1187987117542199296,I be dodging the cops at all costs,NOT
1159804652130570240,"Pep says Rodri been impressive in training. ""He will be an incredible holding midfielder for us and the English game.""",NOT
1186362276074459136,I like dated music but some of y’all call everything dated when it’s absolutely not but🤷🏾‍♀️,NOT
1186166832610234368,Sad that no modern day rapper will ever live up to Jaden’s verse in Justin Bieber’s Never Say Never,NOT
1186853692739375104,When ivory’s hand is on elliots cheek that is sure sign that means he’s about to kiss the heck out of Elliot,NOT
1188377714509508608,"The difference in emotion between ""gaajar ka halwa"" and ""carrot halwa"" is inexplicable...",NOT
1187153065712984064,"I never searched for the perfect person, just someone perfectly fit for me!!😩❤️",NOT
1162174374688043008,@USER Shit...stiff armed the life out that boy,NOT
1155960899145830400,@USER You got that right!,NOT
1188158431032696832,@USER @93DBoi__ I don't need people getting ideas.  Don't post it Yoongi.  If Tae decides to that's his choice.  &gt;:),NOT
1161476081498480640,@USER @USER Has @USER  ever done an oped on the subject of @USER  taxes?,NOT
1155405074916679683,If you cannot see the next level in your life there is no possible way for you to get there. Mentally you have to go to that place first.,NOT
1155897955154612225,How gutting is the first wash after a fresh hair cut knowing you can never do it like the hairdresser did :(,NOT
1158580376287285250,"I’ve had a great time off of social media. I legit just posted and got right off not caring who was watching, what I was posting, etc.",NOT
1188221589629702146,Thanks gorgeous body is falling apart and we’re coming to the point of no return@RichardPCurran1 It’s sad what has happened. Such a beautiful state.,NOT
1160066187595636741,"Man, I thought everyone was joking about Uka Uka's voice in CTRNF but it *does* sound like Otto from The Simpsons.",NOT
1162259574130278407,Uzi ft on thug album is one of my fav features by him. Absolutely stunning,NOT
1186162764970000384,"Sometimes i jus wonder why, then I realize tht its me having to prepare for the next level of my life",NOT
1159562641603538949,"Minnesota wins by 40 overseas in Italy. Gophers get 19 and 8 from freshman Tre Williams, who only logged 20 minutes. Remember the name.",NOT
1160805508544024582,@USER Really? ‘He tilts his head,NOT
1159533598778830850,"ju qe se keni kqyr “last song” clearly are missing out , like its baby Liam n Miley 🥺 and like it shows how real their love is smh",NOT
1161704058249338881,"Happy birthday Sir , may god bless you with lot of happiness, peace and good health  @USER",NOT
1188171274750742528,"@USER ""Er--...hey, calm down..!"" ""Maybe I can take you to Rose's Fountain..?""",NOT
1157898349695131648,@USER @USER Ngenene. Impawu are there for all to see indeed.,NOT
1187770464703340544,"@USER @USER @USER That's part of it as well. DeBlasio may smile on the outside, but he says no on the inside.",NOT
1162468538214301696,@USER @USER Nah I was joking bruh,NOT
1160863599797178368,Happy 15 years to my february enemies that i'm seeing andrew right now.,NOT
1158614106645127168,im gonna go fucking rabid im trying to find the third song in that compilation of sato solos and i CANT FIND ITTTT,NOT
1157973322715545602,@USER @USER That story was off the hook,NOT
1186109686782648320,IM JUST TRYING TO FIND DOC MARTINS IN A SIZE 10 FOR A DECENT PRICE I AM A BROKE COLLEGE STUDENT AND DONT WANT TO WEAR MY CREEPERS FOR TØP,NOT
1160045971797004289,"@USER Agree! Even if Trump signed, but didn't allow enforcement he won't always be President! This is the RED LINE 4 me.",NOT
1156851182364758018,@USER That 77 lacks this property. But that doesn't prove that 77 is the largest number that lacks this property.,NOT
1160993891815960577,I could travel for the rest of my life,NOT
1158131175942217728,move in day come faster!! i hate it here. 🥺,NOT
1156777934704611328,@USER is the only person ever 😔💜,NOT
1186947041513148417,"@USER Well, Dave, what aperture was she placing the tampon in? #thismorning",NOT
1161272553677045760,@USER Leigh Matthews was pretty good.,NOT
1159305427005259776,@USER And the positioning is so awkward like why r his hands where they are,NOT
1187010342066556928,@USER @USER Only weak people are unable of apologizing for wrong-doings.  Trump is the weak one.,NOT
1186745580745383937,@USER Yikes. Rare that the mistake is hockey in place of baseball.,NOT
1186017101133336580,@USER a real one. Shut down the field and show out for fans! #GoPackGo #Packers #win,NOT
1158169285799419904,@USER @USER @USER I’ll stop blaming him if he denounces white supremacy. That’s a super low bar the man won’t clear though.,NOT
1160552903041589249,Next enstars episode is called emperor am I being delusional or Leo,NOT
1159567501409300480,why are the only guys I’m attracted to either the biggest assholes or married.,NOT
1188279284001132544,"I can’t wait to get my hair braided, I tried being natural &amp; wearing my hair out again. I’m over it.",NOT
1155959913266339844,@USER More daunting task to move to site in Nigeria!!! Trust me,NOT
1188571708044775426,"@USER Aye, anyway hope you had a nice weekend, so cold outside the gritters are out spreading",NOT
1155885254734778368,i stole one of my sisters jackets i cant wait to look like an english teacher hell YES,NOT
1156137502215987201,@USER I would not say anything but he tagged me so I have to answer,NOT
1157160260672483333,"Going through the Dahyun tag to make me feel better, nothing’s wrong I just miss her (and Mina 😔)",NOT
1161097717780635648,@USER Of course would be so shocked!,NOT
1187763357790531584,@USER Everything is china controlled sir...,NOT
1187178892987191302,i wish i had a relationship with my mom,NOT
1157404636359401473,@USER @USER I will blast his ass tho. Cause he wants to be Kim K,NOT
1159465455368712192,i hate liking people i become so possessive😩,NOT
1161660249067130883,@USER IN THE OTHER OLV HE SAYS THAT HE PROPOSED I DONT UNDERSTAND,NOT
1161385354773114880,"If this Taco Bell break my face out , Ima be done with fast food 😩",NOT
1157219744304566274,Yo I just rewatched The Fast and The Furious and its a 10/10 classic. Fuck @USER that shit ain't it chief.,OFF
1158026543400148994,@USER I have bad news. The ice cream shop in Sallertaine is no more!,NOT
1188259241552801794,"@USER @USER Yes, Obama was competent in one thing - talking.",NOT
1160334648007888901,@USER I read your latest column in @USER and curiously await your update from the 140.,NOT
1188491387953696768,Rich and famousRains 🌧 .  DSTV signal is off! Yestee and Today all the Weather Stress me pass!,NOT
1161391692349616130,@USER You must be desperate cause you know the twins are choking away their chances,NOT
1162201965583093760,Lmaooo Brianna funny as shit y’all she came ready for a photo shoot,NOT
1159328482884669441,"@USER Your film Mumbai valvet had a budget of 1200,000,000 just your pin is stucked on that Educated Looser",NOT
1160703130218225669,"Today my number neighbour left me on read. Lucy, wherever you are, that shit hurt deep 😔",NOT
1159841439020306434,By the dancing the neighbor is doing in the driveway I guess school has started again.,NOT
1161939494028709888,cause of death: precal  advance ako mag isip bakit ba,NOT
